Date,Season_End_Year,Week,ELO
26/02/2011,2011,28,508
05/03/2011,2011,29,578
19/03/2011,2011,30,619
02/04/2011,2011,31,596
09/04/2011,2011,32,632
16/04/2011,2011,33,674
23/04/2011,2011,34,630
30/04/2011,2011,35,585
07/05/2011,2011,36,638
14/05/2011,2011,37,568
22/05/2011,2011,38,632
11/01/2012,2012,1,386
20/08/2011,2012,2,483
27/08/2011,2012,3,539
10/09/2011,2012,4,559
17/09/2011,2012,5,587
24/09/2011,2012,6,545
01/10/2011,2012,7,514
15/10/2011,2012,8,472
23/10/2011,2012,9,535
29/10/2011,2012,10,493
05/11/2011,2012,11,456
19/11/2011,2012,12,492
26/11/2011,2012,13,533
04/12/2011,2012,14,423
10/12/2011,2012,15,385
17/12/2011,2012,16,454
21/12/2011,2012,17,557
26/12/2011,2012,18,538
01/01/2012,2012,19,618
04/01/2012,2012,20,423
14/01/2012,2012,21,429
21/01/2012,2012,22,526
31/01/2012,2012,23,619
04/02/2012,2012,24,544
11/02/2012,2012,25,631
13/03/2012,2012,26,509
03/03/2012,2012,27,558
10/03/2012,2012,28,613
21/03/2012,2012,29,475
24/03/2012,2012,30,635
31/03/2012,2012,31,669
07/04/2012,2012,32,635
09/04/2012,2012,33,663
01/05/2012,2012,34,695
22/04/2012,2012,35,670
28/04/2012,2012,36,734
06/05/2012,2012,37,592
13/05/2012,2012,38,678
20/08/2012,2013,1,739
25/08/2012,2013,2,770
01/09/2012,2013,3,670
17/09/2012,2013,4,653
22/09/2012,2013,5,696
29/09/2012,2013,6,737
06/10/2012,2013,7,684
21/10/2012,2013,8,639
28/10/2012,2013,9,628
03/11/2012,2013,10,620
10/11/2012,2013,11,663
17/11/2012,2013,12,529
24/11/2012,2013,13,601
28/11/2012,2013,14,594
01/12/2012,2013,15,652
09/12/2012,2013,16,685
15/12/2012,2013,17,679
22/12/2012,2013,18,721
26/12/2012,2013,19,753
30/12/2012,2013,20,678
02/01/2013,2013,21,715
12/01/2013,2013,22,686
21/01/2013,2013,23,669
30/01/2013,2013,24,709
02/02/2013,2013,25,606
10/02/2013,2013,26,575
23/02/2013,2013,27,537
02/03/2013,2013,28,577
16/04/2013,2013,29,745
16/03/2013,2013,30,647
30/03/2013,2013,31,689
07/04/2013,2013,32,683
13/04/2013,2013,33,725
20/04/2013,2013,34,617
27/04/2013,2013,35,660
05/05/2013,2013,36,646
12/05/2013,2013,37,679
19/05/2013,2013,38,638
17/08/2013,2014,1,641
24/08/2013,2014,2,607
31/08/2013,2014,3,601
14/09/2013,2014,4,762
21/09/2013,2014,5,801
30/09/2013,2014,6,842
05/10/2013,2014,7,710
19/10/2013,2014,8,744
26/10/2013,2014,9,787
03/11/2013,2014,10,768
09/11/2013,2014,11,587
