Date,Season_End_Year,Week,ELO
19/10/2013,2014,8,862
26/10/2013,2014,9,875
02/11/2013,2014,10,916
10/11/2013,2014,11,743
23/11/2013,2014,12,781
30/11/2013,2014,13,824
04/12/2013,2014,14,864
08/12/2013,2014,15,829
14/12/2013,2014,16,727
23/12/2013,2014,17,711
26/12/2013,2014,18,746
29/12/2013,2014,19,778
01/01/2014,2014,20,819
13/01/2014,2014,21,858
18/01/2014,2014,22,886
28/01/2014,2014,23,800
02/02/2014,2014,24,841
08/02/2014,2014,25,728
12/02/2014,2014,26,675
22/02/2014,2014,27,718
01/03/2014,2014,28,613
25/03/2014,2014,29,561
16/03/2014,2014,30,648
22/03/2014,2014,31,615
29/03/2014,2014,32,633
06/04/2014,2014,33,591
15/04/2014,2014,34,622
20/04/2014,2014,35,663
28/04/2014,2014,36,691
04/05/2014,2014,37,734
11/05/2014,2014,38,776
16/08/2014,2015,1,816
23/08/2014,2015,2,746
31/08/2014,2015,3,697
13/09/2014,2015,4,687
20/09/2014,2015,5,723
27/09/2014,2015,6,652
05/10/2014,2015,7,611
18/10/2014,2015,8,611
25/10/2014,2015,9,645
01/11/2014,2015,10,687
09/11/2014,2015,11,605
22/11/2014,2015,12,563
29/11/2014,2015,13,597
03/12/2014,2015,14,642
06/12/2014,2015,15,516
13/12/2014,2015,16,701
21/12/2014,2015,17,670
26/12/2014,2015,18,711
28/12/2014,2015,19,745
01/01/2015,2015,20,677
11/01/2015,2015,21,709
18/01/2015,2015,22,742
01/02/2015,2015,23,780
07/02/2015,2015,24,695
10/02/2015,2015,25,734
21/02/2015,2015,26,776
01/03/2015,2015,27,818
04/03/2015,2015,28,848
14/03/2015,2015,29,885
21/03/2015,2015,30,912
04/04/2015,2015,31,952
11/04/2015,2015,32,985
20/05/2015,2015,33,751
26/04/2015,2015,34,974
04/05/2015,2015,35,1009
11/05/2015,2015,36,790
17/05/2015,2015,37,781
24/05/2015,2015,38,781
09/08/2015,2016,1,490
16/08/2015,2016,2,662
24/08/2015,2016,3,647
29/08/2015,2016,4,689
