Date,Season_End_Year,Week,ELO
19/12/2020,2021,14,693
26/12/2020,2021,15,733
17/02/2021,2021,16,1073
03/01/2021,2021,17,775
13/01/2021,2021,18,810
17/01/2021,2021,19,853
26/01/2021,2021,20,920
30/01/2021,2021,21,963
03/02/2021,2021,22,994
07/02/2021,2021,23,1029
13/02/2021,2021,24,1052
21/02/2021,2021,25,1092
27/02/2021,2021,26,1127
07/03/2021,2021,27,788
13/03/2021,2021,28,871
02/03/2021,2021,29,1149
03/04/2021,2021,30,913
10/04/2021,2021,31,724
21/04/2021,2021,32,766
10/03/2021,2021,33,829
01/05/2021,2021,34,806
08/05/2021,2021,35,727
14/05/2021,2021,36,763
18/05/2021,2021,37,650
23/05/2021,2021,38,689
15/08/2021,2022,1,659
21/08/2021,2022,2,678
28/08/2021,2022,3,719
11/09/2021,2022,4,754
18/09/2021,2022,5,715
25/09/2021,2022,6,831
03/10/2021,2022,7,838
16/10/2021,2022,8,856
23/10/2021,2022,9,889
30/10/2021,2022,10,706
06/11/2021,2022,11,741
21/11/2021,2022,12,780
28/11/2021,2022,13,821
01/12/2021,2022,14,861
04/12/2021,2022,15,890
11/12/2021,2022,16,930
14/12/2021,2022,17,957
19/12/2021,2022,18,983
26/12/2021,2022,19,1013
29/12/2021,2022,20,1028
01/01/2022,2022,21,1062
15/01/2022,2022,22,1091
22/01/2022,2022,23,931
09/02/2022,2022,24,951
12/02/2022,2022,25,974
19/02/2022,2022,26,738
26/02/2022,2022,27,773
06/03/2022,2022,28,814
14/03/2022,2022,29,769
20/04/2022,2022,30,893
02/04/2022,2022,31,805
10/04/2022,2022,32,852
11/05/2022,2022,33,1005
23/04/2022,2022,34,916
30/04/2022,2022,35,950
08/05/2022,2022,36,991
15/05/2022,2022,37,856
22/05/2022,2022,38,893
07/08/2022,2023,1,933
13/08/2022,2023,2,966
21/08/2022,2023,3,930
27/08/2022,2023,4,972
31/08/2022,2023,5,995
03/09/2022,2023,6,811
19/01/2023,2023,7,631
17/09/2022,2023,8,852
02/10/2022,2023,9,881
08/10/2022,2023,10,907
16/10/2022,2023,11,722
15/02/2023,2023,12,707
22/10/2022,2023,13,764
29/10/2022,2023,14,805
05/11/2022,2023,15,848
12/11/2022,2023,16,653
28/12/2022,2023,17,695
31/12/2022,2023,18,614
05/01/2023,2023,19,649
14/01/2023,2023,20,606
22/01/2023,2023,21,668
